term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/PATO_0000228,PATO:0000228,PATO:0000228,obsolete auditory,,true,,
http://purl.obolibrary.org/obo/PATO_0000038,PATO:0000038,PATO:0000038,obsolete gel consistency,,true,,
http://purl.obolibrary.org/obo/PATO_0001924,PATO:0001924,PATO:0001924,mislocalised medially,A positional quality inhering in a bearer by virtue of the bearer's being positioned towards the middle of an organism.,,,
http://purl.obolibrary.org/obo/PATO_0000830,PATO:0000830,PATO:0000830,obsolete relative visual ability value,,true,,
http://purl.obolibrary.org/obo/PATO_0001734,PATO:0001734,PATO:0001734,semi-deciduous(plant),A quality inhering in a plant by virtue of the bearer's disposition to being between evergeen and deciduous.,,,
http://purl.obolibrary.org/obo/PATO_0000640,PATO:0000640,PATO:0000640,dysplastic,"A structural quality inhering in a bearer by virtue of the bearer's exhibiting an alteration in size, shape or organization of its constituent cells.",,,
http://purl.obolibrary.org/obo/PATO_0001544,PATO:0001544,PATO:0001544,flexible,"A physical quality inhering in a bearer by virtue of the bearer's ability of being turned, bowed, or twisted without breaking.",,,
http://purl.obolibrary.org/obo/PATO_0002448,PATO:0002448,PATO:0002448,oriented towards,A quality inhering in a bearer by virtue of the bearer's being aligned or positioned towards another entity.,,,
http://purl.obolibrary.org/obo/PATO_0000450,PATO:0000450,PATO:0000450,obsolete low percentage,,true,,
http://purl.obolibrary.org/obo/PATO_0001354,PATO:0001354,PATO:0001354,translucent,A optical quality inhering in a bearer by virtue of the bearer's exhibiting low opacity.,,,
http://purl.obolibrary.org/obo/PATO_0002258,PATO:0002258,PATO:0002258,pointed,A shape quality inhering in a bearer by virtue of the bearer's having a point.,,,
http://purl.obolibrary.org/obo/PATO_0000260,PATO:0000260,PATO:0000260,obsolete visual_acuity,,true,,
http://purl.obolibrary.org/obo/PATO_0001164,PATO:0001164,PATO:0001164,dense,A physical quality which inheres in a bearer by virtue of the bearer's exhibiting density.,,,
http://purl.obolibrary.org/obo/PATO_0002068,PATO:0002068,PATO:0002068,stratified,A spatial pattern inhering in a bearer by virtue of the bearer's exhibiting a layered configuration.,,,
http://purl.obolibrary.org/obo/PATO_0000070,PATO:0000070,PATO:0000070,amount,The number of entities of this type that are part of the whole organism.,,,
http://purl.obolibrary.org/obo/PATO_0045056,PATO:0045056,PATO:0045056,normal anterior-posterior diameter,An anterior-posterior diameter which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0015007,PATO:0015007,PATO:0015007,prominence,A quality inhering in a bearer by virtue of the degree to which the bearers stands out or projects beyond a surface or line.,,,
http://purl.obolibrary.org/obo/PATO_0002480,PATO:0002480,PATO:0002480,poorly ossified,A quality inhering in an bearer by virtue of the bearer's possessing only minor levels of ossification.,,,
http://purl.obolibrary.org/obo/PATO_0002290,PATO:0002290,PATO:0002290,aplastic/hypoplastic,,,,
http://purl.obolibrary.org/obo/PATO_0000603,PATO:0000603,PATO:0000603,obsolete closure value,,true,,
http://purl.obolibrary.org/obo/PATO_0001507,PATO:0001507,PATO:0001507,disrupted,A quality of a single process inhering in a bearer by virtue of the bearer's being interrupted of its normal course.,,,
http://purl.obolibrary.org/obo/PATO_0000413,PATO:0000413,PATO:0000413,square,A shape quality inhering in a bearer by virtue of the bearer's having an equal-sided rectangular form.,,,
http://purl.obolibrary.org/obo/PATO_0001317,PATO:0001317,PATO:0001317,severe increased temperature,A temperature which is increased by a high degree.,,,
http://purl.obolibrary.org/obo/PATO_0000223,PATO:0000223,PATO:0000223,obsolete muscle strength,,true,,
http://purl.obolibrary.org/obo/PATO_0001127,PATO:0001127,PATO:0001127,obsolete work value,,true,,
http://purl.obolibrary.org/obo/PATO_0000033,PATO:0000033,PATO:0000033,concentration of,A quality inhering in a substance by virtue of the amount of the bearer's there is mixed with another substance.,,,
http://purl.obolibrary.org/obo/PATO_0045019,PATO:0045019,PATO:0045019,normal female receptivity,A female receptivity which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000965,PATO:0000965,PATO:0000965,symmetry,"A pattern quality of inhering in a bearer by virtue of the correspondence in size, shape, and relative position of the bearer's parts on opposite sides of a dividing line or median plane or about a center or axis.",,,
http://purl.obolibrary.org/obo/PATO_0001869,PATO:0001869,PATO:0001869,pathological,A quality inhering in a bearer by virtue of the bearer's being abnormal and having a destructive effect on living tissue.,,,
http://purl.obolibrary.org/obo/PATO_0000775,PATO:0000775,PATO:0000775,obsolete learning value,,true,,
http://purl.obolibrary.org/obo/PATO_0001679,PATO:0001679,PATO:0001679,specific volume,A volume quality inhering in a mass of substance by virtue of the amount of 3-dimensional space it occupies.,,,
http://purl.obolibrary.org/obo/PATO_0000585,PATO:0000585,PATO:0000585,hypotrophic,"A decreased size quality inhering in a bearer by virtue of the bearer's exhibiting reduced size of a cell or constituent group of cells (for example, organ).",,,
http://purl.obolibrary.org/obo/PATO_0000395,PATO:0000395,PATO:0000395,moderate intensity,An intensity which is less than extreme in type or degree or effect or force.,,,
http://purl.obolibrary.org/obo/PATO_0001299,PATO:0001299,PATO:0001299,radiation emitting quality,A scalar EM radiation quality which obtains by the capacity of the bearer to emit radiation.,,,
http://purl.obolibrary.org/obo/PATO_0002443,PATO:0002443,PATO:0002443,level with,A positional quality inhering in a bearer by virtue of the bearer's being located at the same level as another entity.,,,
http://purl.obolibrary.org/obo/PATO_0002253,PATO:0002253,PATO:0002253,platelike,"A quality inhering in a bearer by virtue of the bearer's being roundish, flattish shape, possibly with a slightly angled edge.",,,
http://purl.obolibrary.org/obo/PATO_0002063,PATO:0002063,PATO:0002063,columnar,A shape inhering in a bearer by virtue of the bearer's being elongated and cylindrical.,,,
http://purl.obolibrary.org/obo/PATO_0045051,PATO:0045051,PATO:0045051,normal area,An area which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0015002,PATO:0015002,PATO:0015002,process efficacy,The ability of a process to produce its output.,,,
http://purl.obolibrary.org/obo/PATO_0000928,PATO:0000928,PATO:0000928,obsolete absolute photosensitivity,,true,,
http://purl.obolibrary.org/obo/PATO_0000738,PATO:0000738,PATO:0000738,obsolete enzyme function value,,true,,
http://purl.obolibrary.org/obo/PATO_0000548,PATO:0000548,PATO:0000548,obsolete blue light sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0000358,PATO:0000358,PATO:0000358,obsolete sugar concentration value,,true,,
http://purl.obolibrary.org/obo/PATO_0001502,PATO:0001502,PATO:0001502,complexity,A monadic quality of continuant inhering in a bearer by virtue of the bearer's being intricate and compounded.,,,
http://purl.obolibrary.org/obo/PATO_0002406,PATO:0002406,PATO:0002406,friable,Easily reduced to powder or easily fragmentable or crumbly.,,,
http://purl.obolibrary.org/obo/PATO_0000168,PATO:0000168,PATO:0000168,obsolete relative time,,true,,
http://purl.obolibrary.org/obo/PATO_0001312,PATO:0001312,PATO:0001312,increased duration of temperature,A duration of temperature which is greater relative to the normal or average in respect to the quality of temperature of enduring or continuing in time.,,,
http://purl.obolibrary.org/obo/PATO_0002216,PATO:0002216,PATO:0002216,ubiquinated,A molecular quality that pertains to the post-translational modification of a protein by the covalent attachment of one or more ubiquitin monomer.,,,
http://purl.obolibrary.org/obo/PATO_0001122,PATO:0001122,PATO:0001122,obsolete absolute power value,,true,,
http://purl.obolibrary.org/obo/PATO_0002026,PATO:0002026,PATO:0002026,non-progressive,A quality of a single process inhering in a bearer by virtue of the bearer's not increasing over time.,,,
http://purl.obolibrary.org/obo/PATO_0045014,PATO:0045014,PATO:0045014,normal distance,A distance which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000960,PATO:0000960,PATO:0000960,obsolete absolute opacity,,true,,
http://purl.obolibrary.org/obo/PATO_0000770,PATO:0000770,PATO:0000770,uncoordinated,A coordination quality of inhering in a bearer by virtue of the bearer's lacking skillful and effective interaction of movement.,,,
http://purl.obolibrary.org/obo/PATO_0001674,PATO:0001674,PATO:0001674,catalytic (activity) concentration,A concentration quality inhering in a bearer by virtue of the bearer's catalytic activity divided by the volume of the system.,,,
http://purl.obolibrary.org/obo/PATO_0000580,PATO:0000580,PATO:0000580,obsolete absolute weight value,,true,,
http://purl.obolibrary.org/obo/PATO_0055001,PATO:0055001,PATO:0055001,decreased spatial extent of a process,"A spatial distribution of a process in which the process occupies a smaller length, area, or volume than the reference process. For example, heterochromatin may form over a shorter length of a chromosome in a mutant than in wild type.",,,
http://purl.obolibrary.org/obo/PATO_0001484,PATO:0001484,PATO:0001484,recent,A quality of a process which occurs near to or not long before the present.,,,
http://purl.obolibrary.org/obo/PATO_0002388,PATO:0002388,PATO:0002388,pedunculate,Being supported by a peduncle or stalk.,,,
http://purl.obolibrary.org/obo/PATO_0000390,PATO:0000390,PATO:0000390,obsolete extreme,,true,,
http://purl.obolibrary.org/obo/PATO_0001294,PATO:0001294,PATO:0001294,radiation reflective quality,A scalar EM radiation quality which obtains by the capacity of the bearer to scatter or reflect radiation.,,,
http://purl.obolibrary.org/obo/PATO_0002198,PATO:0002198,PATO:0002198,quality of a substance,A quality inhering in a bearer by virtue of its constitution.,,,
http://purl.obolibrary.org/obo/PATO_0000923,PATO:0000923,PATO:0000923,obsolete relative width,,true,,
http://purl.obolibrary.org/obo/PATO_0001827,PATO:0001827,PATO:0001827,pseudohermaphrodite,A biological sex quality inhering in an individual or a population by virtue of having internal reproductive organs of one sex and external sexual characteristics of the other sex.,,,
http://purl.obolibrary.org/obo/PATO_0000733,PATO:0000733,PATO:0000733,obsolete piloerection value,,true,,
http://purl.obolibrary.org/obo/PATO_0001637,PATO:0001637,PATO:0001637,necessity of occurrent,A quality of single process inhering in a bearer by virtue of whether the bearer is essential or indispensable.,,,
http://purl.obolibrary.org/obo/PATO_0000543,PATO:0000543,PATO:0000543,obsolete light intensivity sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001447,PATO:0001447,PATO:0001447,calcified,A composition quality inhering in an bearer by virtue of the bearer's being encrusted or impregnated with calcium carbonate (CHEBI:3311).,,,
http://purl.obolibrary.org/obo/PATO_0000353,PATO:0000353,PATO:0000353,obsolete secondary product composition value,,true,,
http://purl.obolibrary.org/obo/PATO_0001257,PATO:0001257,PATO:0001257,light deep pink,Pink color having high brightness and moderate saturation.,,,
http://purl.obolibrary.org/obo/PATO_0002401,PATO:0002401,PATO:0002401,random pattern,characterised by an unidentifiable pattern.,,,
http://purl.obolibrary.org/obo/PATO_0000163,PATO:0000163,PATO:0000163,obsolete relative rate,,true,,
http://purl.obolibrary.org/obo/PATO_0030003,PATO:0030003,PATO:0030003,ventralized,A malformed quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally ventral structures and missing some or all of what are normally dorsal structures.,,,
http://purl.obolibrary.org/obo/PATO_0001067,PATO:0001067,PATO:0001067,obsolete absolute strain,,true,,
http://purl.obolibrary.org/obo/PATO_0002211,PATO:0002211,PATO:0002211,recurved,A curvature quality inhering in a bearer by virtue of the bearer's being curved backward or inward.,,,
http://purl.obolibrary.org/obo/PATO_0002021,PATO:0002021,PATO:0002021,conical,A convex 3-D shape quality inhering in a bearer by virtue of the bearer's resembling a cone (a 3-D shape with a round cross section that tapers).,,,
http://purl.obolibrary.org/obo/PATO_0001999,PATO:0001999,PATO:0001999,lacks parts or has fewer parts of type,"The bearer of this quality has_part < n of the indicated entity type, where n is the normal amount for a comparable organism. Note that the bearer of the quality is the whole, not the part. Formally: If a bearer entity e has fewer parts of type X at time t, then the number of instances x of X at t such that x part_of e is < n, where n is either the normal number for comparable entities, or n is stated explicitly. This case includes the limit case, where the bearer lacks all parts of the specified type.",,,
http://purl.obolibrary.org/obo/PATO_0002383,PATO:0002383,PATO:0002383,decreased waxiness,A waxiness which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0002193,PATO:0002193,PATO:0002193,electric charge,"A molecular quality that inheres in a molecular entity by virtue of the overall electric charge of the molecule, which is due to a comparison between the total number of electrons and the total number of protons.",,,
http://purl.obolibrary.org/obo/PATO_0000506,PATO:0000506,PATO:0000506,obsolete absolute sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0000316,PATO:0000316,PATO:0000316,obsolete relative color value,,true,,
http://purl.obolibrary.org/obo/PATO_0000126,PATO:0000126,PATO:0000126,obsolete absolute mass,,true,,
http://purl.obolibrary.org/obo/PATO_0000868,PATO:0000868,PATO:0000868,obsolete vibrissae reflex value,,true,,
http://purl.obolibrary.org/obo/PATO_0001822,PATO:0001822,PATO:0001822,wetness,A quality inhering in a bearer by virtue of whether the bearer's being covered by a liquid.,,,
http://purl.obolibrary.org/obo/PATO_0000488,PATO:0000488,PATO:0000488,unresponsive to,A response quality inhering in a bearer by virtue of the bearer's lack of reaction to a stimulus or an agent.,,,
