term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MA_0001833,MA:0001833,MA:0001833,bronchus basal lamina,,,,
http://purl.obolibrary.org/obo/MA_0002737,MA:0002737,MA:0002737,vagina stroma,,,,
http://purl.obolibrary.org/obo/MA_0000499,MA:0000499,MA:0000499,lower back blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001643,MA:0001643,MA:0001643,liver papillary process,,,,
http://purl.obolibrary.org/obo/MA_0002547,MA:0002547,MA:0002547,gonadal fat pad,,,,
http://purl.obolibrary.org/obo/MA_0001453,MA:0001453,MA:0001453,vertebra arch,,,,
http://purl.obolibrary.org/obo/MA_0002357,MA:0002357,MA:0002357,pronator teres,,,,
http://purl.obolibrary.org/obo/MA_0001263,MA:0001263,MA:0001263,lower eyelid,,,,
http://purl.obolibrary.org/obo/MA_0002167,MA:0002167,MA:0002167,masseteric vein,,,,
http://purl.obolibrary.org/obo/MA_0001073,MA:0001073,MA:0001073,oculomotor III nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003210,MA:0003210,MA:0003210,duodenum muscularis mucosa,,,,
http://purl.obolibrary.org/obo/MA_0003020,MA:0003020,MA:0003020,ureterovesical junction,,,,
http://purl.obolibrary.org/obo/MA_0000702,MA:0000702,MA:0000702,aorta smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0001606,MA:0001606,MA:0001606,forestomach,,,,
http://purl.obolibrary.org/obo/MA_0000512,MA:0000512,MA:0000512,trunk bone,,,,
http://purl.obolibrary.org/obo/MA_0001416,MA:0001416,MA:0001416,rib shaft,,,,
http://purl.obolibrary.org/obo/MA_0000322,MA:0000322,MA:0000322,synovial joint,,,,
http://purl.obolibrary.org/obo/MA_0001226,MA:0001226,MA:0001226,auricular blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0000132,MA:0000132,MA:0000132,thyroid gland medulla,,,,
http://purl.obolibrary.org/obo/MA_0001036,MA:0001036,MA:0001036,dorsal motor nucleus of vagus X nerve,,,,
http://purl.obolibrary.org/obo/MA_0003192,MA:0003192,MA:0003192,spinal cord lateral wall,,,,
http://purl.obolibrary.org/obo/MA_0001968,MA:0001968,MA:0001968,proper plantar digital arteries,,,,
http://purl.obolibrary.org/obo/MA_0000874,MA:0000874,MA:0000874,parafascicular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001778,MA:0001778,MA:0001778,left lung bronchiole,,,,
http://purl.obolibrary.org/obo/MA_0002922,MA:0002922,MA:0002922,basomedial amygdaloid nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000684,MA:0000684,MA:0000684,upper leg muscle,,,,
http://purl.obolibrary.org/obo/MA_0001588,MA:0001588,MA:0001588,sublingual gland,,,,
http://purl.obolibrary.org/obo/MA_0002732,MA:0002732,MA:0002732,endometrium glandular epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000494,MA:0000494,MA:0000494,back bone,,,,
http://purl.obolibrary.org/obo/MA_0001398,MA:0001398,MA:0001398,false rib,,,,
http://purl.obolibrary.org/obo/MA_0002542,MA:0002542,MA:0002542,dentin,,,,
http://purl.obolibrary.org/obo/MA_0002352,MA:0002352,MA:0002352,parotidoauricular,,,,
http://purl.obolibrary.org/obo/MA_0002162,MA:0002162,MA:0002162,lateral thoracic vein,,,,
http://purl.obolibrary.org/obo/MA_0003155,MA:0003155,MA:0003155,axial skeleton thoracic region,,,,
http://purl.obolibrary.org/obo/MA_0000837,MA:0000837,MA:0000837,hypothalamus medial zone,,,,
http://purl.obolibrary.org/obo/MA_0000647,MA:0000647,MA:0000647,foot digit connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0000457,MA:0000457,MA:0000457,hand digit 4,,,,
http://purl.obolibrary.org/obo/MA_0001601,MA:0001601,MA:0001601,upper jaw incisor,,,,
http://purl.obolibrary.org/obo/MA_0002505,MA:0002505,MA:0002505,mammary gland fluid/secretion,,,,
http://purl.obolibrary.org/obo/MA_0000267,MA:0000267,MA:0000267,eye gland,,,,
http://purl.obolibrary.org/obo/MA_0001411,MA:0001411,MA:0001411,rib 11,,,,
http://purl.obolibrary.org/obo/MA_0002315,MA:0002315,MA:0002315,palmar hand interosseus muscle,,,,
http://purl.obolibrary.org/obo/MA_0000077,MA:0000077,MA:0000077,atrium endocardium,,,,
http://purl.obolibrary.org/obo/MA_0001221,MA:0001221,MA:0001221,tensor tympani,,,,
http://purl.obolibrary.org/obo/MA_0002125,MA:0002125,MA:0002125,lateral dorsal digital vein 05,,,,
http://purl.obolibrary.org/obo/MA_0001031,MA:0001031,MA:0001031,ventral tegmental nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001963,MA:0001963,MA:0001963,hepatic artery,,,,
http://purl.obolibrary.org/obo/MA_0003118,MA:0003118,MA:0003118,thymic lymph node,,,,
http://purl.obolibrary.org/obo/MA_0002867,MA:0002867,MA:0002867,urethral opening,,,,
http://purl.obolibrary.org/obo/MA_0001773,MA:0001773,MA:0001773,respiratory bronchiole epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002677,MA:0002677,MA:0002677,parathyroid gland parenchyma,,,,
http://purl.obolibrary.org/obo/MA_0001583,MA:0001583,MA:0001583,primary palate,,,,
http://purl.obolibrary.org/obo/MA_0002487,MA:0002487,MA:0002487,spleen pulp,,,,
http://purl.obolibrary.org/obo/MA_0001393,MA:0001393,MA:0001393,hand digit 5 phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002297,MA:0002297,MA:0002297,flexor carpi radialis,,,,
http://purl.obolibrary.org/obo/MA_0003150,MA:0003150,MA:0003150,taenia tecta,,,,
http://purl.obolibrary.org/obo/MA_0001926,MA:0001926,MA:0001926,common carotid artery,,,,
http://purl.obolibrary.org/obo/MA_0000832,MA:0000832,MA:0000832,medial habenular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001736,MA:0001736,MA:0001736,epididymis smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0000642,MA:0000642,MA:0000642,foot blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001546,MA:0001546,MA:0001546,large intestine serosa,,,,
http://purl.obolibrary.org/obo/MA_0000452,MA:0000452,MA:0000452,hand joint,,,,
http://purl.obolibrary.org/obo/MA_0001356,MA:0001356,MA:0001356,humerus,,,,
http://purl.obolibrary.org/obo/MA_0002500,MA:0002500,MA:0002500,right pulmonary artery,,,,
http://purl.obolibrary.org/obo/MA_0000262,MA:0000262,MA:0000262,eye anterior chamber,,,,
http://purl.obolibrary.org/obo/MA_0001166,MA:0001166,MA:0001166,axillary nerve,,,,
http://purl.obolibrary.org/obo/MA_0002310,MA:0002310,MA:0002310,gluteus medius,,,,
http://purl.obolibrary.org/obo/MA_0000072,MA:0000072,MA:0000072,heart,,,,
http://purl.obolibrary.org/obo/MA_0002120,MA:0002120,MA:0002120,forelimb digital veins,,,,
http://purl.obolibrary.org/obo/MA_0003113,MA:0003113,MA:0003113,tibia epiphysis,,,,
http://purl.obolibrary.org/obo/MA_0002862,MA:0002862,MA:0002862,external elastic membrane,,,,
http://purl.obolibrary.org/obo/MA_0002672,MA:0002672,MA:0002672,spleen lymphoid follicle,,,,
http://purl.obolibrary.org/obo/MA_0002482,MA:0002482,MA:0002482,orbit,,,,
http://purl.obolibrary.org/obo/MA_0002292,MA:0002292,MA:0002292,extensor carpi ulnaris,,,,
http://purl.obolibrary.org/obo/MA_0000605,MA:0000605,MA:0000605,upper arm connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001509,MA:0001509,MA:0001509,costochondral joint,,,,
http://purl.obolibrary.org/obo/MA_0000415,MA:0000415,MA:0000415,lung,,,,
http://purl.obolibrary.org/obo/MA_0001319,MA:0001319,MA:0001319,retina layer,,,,
http://purl.obolibrary.org/obo/MA_0000225,MA:0000225,MA:0000225,sympathetic nervous system,,,,
http://purl.obolibrary.org/obo/MA_0001129,MA:0001129,MA:0001129,spinal cord lateral motor column,,,,
http://purl.obolibrary.org/obo/MA_0000035,MA:0000035,MA:0000035,upper arm,,,,
http://purl.obolibrary.org/obo/MA_0003095,MA:0003095,MA:0003095,proper hepatic artery,,,,
http://purl.obolibrary.org/obo/MA_0000967,MA:0000967,MA:0000967,accessory olfactory bulb glomerular layer,,,,
http://purl.obolibrary.org/obo/MA_0000777,MA:0000777,MA:0000777,tonsil crypt,,,,
http://purl.obolibrary.org/obo/MA_0001921,MA:0001921,MA:0001921,brachial artery,,,,
http://purl.obolibrary.org/obo/MA_0002825,MA:0002825,MA:0002825,epididymis epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000587,MA:0000587,MA:0000587,neck muscle,,,,
http://purl.obolibrary.org/obo/MA_0001731,MA:0001731,MA:0001731,vagina squamous epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002635,MA:0002635,MA:0002635,renal nerve,,,,
http://purl.obolibrary.org/obo/MA_0000397,MA:0000397,MA:0000397,epididymis,,,,
http://purl.obolibrary.org/obo/MA_0001541,MA:0001541,MA:0001541,ascending colon,,,,
http://purl.obolibrary.org/obo/MA_0002445,MA:0002445,MA:0002445,olfactory system,,,,
http://purl.obolibrary.org/obo/MA_0001351,MA:0001351,MA:0001351,talus,,,,
http://purl.obolibrary.org/obo/MA_0002255,MA:0002255,MA:0002255,vein of upper lip,,,,
http://purl.obolibrary.org/obo/MA_0001161,MA:0001161,MA:0001161,peripheral nervous system ganglion,,,,
http://purl.obolibrary.org/obo/MA_0002065,MA:0002065,MA:0002065,thoracodorsal artery,,,,
http://purl.obolibrary.org/obo/MA_0003248,MA:0003248,MA:0003248,gubernaculum,,,,
http://purl.obolibrary.org/obo/MA_0002997,MA:0002997,MA:0002997,cap mesenchyme,,,,
http://purl.obolibrary.org/obo/MA_0003058,MA:0003058,MA:0003058,anal sac,,,,
http://purl.obolibrary.org/obo/MA_0000600,MA:0000600,MA:0000600,lower arm muscle,,,,
http://purl.obolibrary.org/obo/MA_0001504,MA:0001504,MA:0001504,symphysis,,,,
http://purl.obolibrary.org/obo/MA_0002408,MA:0002408,MA:0002408,nerve trunk,,,,
http://purl.obolibrary.org/obo/MA_0000410,MA:0000410,MA:0000410,seminal vesicle,,,,
http://purl.obolibrary.org/obo/MA_0001314,MA:0001314,MA:0001314,retina nerve fiber layer,,,,
http://purl.obolibrary.org/obo/MA_0002218,MA:0002218,MA:0002218,spermatic vein,,,,
http://purl.obolibrary.org/obo/MA_0000220,MA:0000220,MA:0000220,autonomic ganglion,,,,
http://purl.obolibrary.org/obo/MA_0001124,MA:0001124,MA:0001124,substantia gelatinosa,,,,
http://purl.obolibrary.org/obo/MA_0000030,MA:0000030,MA:0000030,pelvis,,,,
http://purl.obolibrary.org/obo/MA_0002028,MA:0002028,MA:0002028,pudendal artery,,,,
http://purl.obolibrary.org/obo/MA_0003090,MA:0003090,MA:0003090,nose skin,,,,
http://purl.obolibrary.org/obo/MA_0000962,MA:0000962,MA:0000962,lateral ventricle choroid plexus epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001866,MA:0001866,MA:0001866,pampiniform plexus,,,,
http://purl.obolibrary.org/obo/MA_0000772,MA:0000772,MA:0000772,hassall's corpuscle,,,,
http://purl.obolibrary.org/obo/MA_0001676,MA:0001676,MA:0001676,loop of henle ascending limb,,,,
http://purl.obolibrary.org/obo/MA_0002820,MA:0002820,MA:0002820,mandible temporal crest,,,,
http://purl.obolibrary.org/obo/MA_0000582,MA:0000582,MA:0000582,head skin,,,,
http://purl.obolibrary.org/obo/MA_0001486,MA:0001486,MA:0001486,lacrimal bone,,,,
http://purl.obolibrary.org/obo/MA_0002630,MA:0002630,MA:0002630,outer medulla outer stripe loop of henle,,,,
http://purl.obolibrary.org/obo/MA_0000392,MA:0000392,MA:0000392,uterine cervix,,,,
http://purl.obolibrary.org/obo/MA_0001296,MA:0001296,MA:0001296,lacrimal gland,,,,
http://purl.obolibrary.org/obo/MA_0002250,MA:0002250,MA:0002250,ureteric vein,,,,
http://purl.obolibrary.org/obo/MA_0002060,MA:0002060,MA:0002060,superficial sural artery,,,,
http://purl.obolibrary.org/obo/MA_0003243,MA:0003243,MA:0003243,vagina lower part,,,,
http://purl.obolibrary.org/obo/MA_0002992,MA:0002992,MA:0002992,thalamic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003053,MA:0003053,MA:0003053,iliac crest,,,,
http://purl.obolibrary.org/obo/MA_0000925,MA:0000925,MA:0000925,bed nucleus of stria terminalis,,,,
http://purl.obolibrary.org/obo/MA_0001829,MA:0001829,MA:0001829,respiratory system skeletal muscle,,,,
http://purl.obolibrary.org/obo/MA_0000735,MA:0000735,MA:0000735,axillary lymph node,,,,
http://purl.obolibrary.org/obo/MA_0001639,MA:0001639,MA:0001639,right hepatic duct,,,,
http://purl.obolibrary.org/obo/MA_0000545,MA:0000545,MA:0000545,male reproductive gland/organ,,,,
http://purl.obolibrary.org/obo/MA_0001449,MA:0001449,MA:0001449,thoracic vertebra 12,,,,
http://purl.obolibrary.org/obo/MA_0000355,MA:0000355,MA:0000355,cystic duct,,,,
http://purl.obolibrary.org/obo/MA_0001259,MA:0001259,MA:0001259,orbital septum,,,,
http://purl.obolibrary.org/obo/MA_0002403,MA:0002403,MA:0002403,vastus medialis,,,,
http://purl.obolibrary.org/obo/MA_0000165,MA:0000165,MA:0000165,set of skeletal muscles,,,,
http://purl.obolibrary.org/obo/MA_0001069,MA:0001069,MA:0001069,interpeduncular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002213,MA:0002213,MA:0002213,retinal vein,,,,
http://purl.obolibrary.org/obo/MA_0002023,MA:0002023,MA:0002023,posterior communicating artery,,,,
http://purl.obolibrary.org/obo/MA_0003206,MA:0003206,MA:0003206,hindgut epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002955,MA:0002955,MA:0002955,atrium auricular region,,,,
http://purl.obolibrary.org/obo/MA_0001861,MA:0001861,MA:0001861,trachea elastic tissue,,,,
http://purl.obolibrary.org/obo/MA_0002765,MA:0002765,MA:0002765,male germ cell,,,,
http://purl.obolibrary.org/obo/MA_0003016,MA:0003016,MA:0003016,hair follicle infundibulum,,,,
http://purl.obolibrary.org/obo/MA_0001671,MA:0001671,MA:0001671,proximal convoluted tubule convoluted part,,,,
http://purl.obolibrary.org/obo/MA_0002575,MA:0002575,MA:0002575,posterior tibial artery,,,,
http://purl.obolibrary.org/obo/MA_0001481,MA:0001481,MA:0001481,lower respiratory tract epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002385,MA:0002385,MA:0002385,sternooccipital,,,,
http://purl.obolibrary.org/obo/MA_0001291,MA:0001291,MA:0001291,iris nerve,,,,
http://purl.obolibrary.org/obo/MA_0002195,MA:0002195,MA:0002195,inferior phrenic vein,,,,
http://purl.obolibrary.org/obo/MA_0000508,MA:0000508,MA:0000508,upper back muscle,,,,
http://purl.obolibrary.org/obo/MA_0000318,MA:0000318,MA:0000318,viscerocranium,,,,
http://purl.obolibrary.org/obo/MA_0003159,MA:0003159,MA:0003159,facial bone,,,,
http://purl.obolibrary.org/obo/MA_0000128,MA:0000128,MA:0000128,parathyroid gland,,,,
http://purl.obolibrary.org/obo/MA_0003188,MA:0003188,MA:0003188,cerebral cortex subventricular zone,,,,
http://purl.obolibrary.org/obo/MA_0002918,MA:0002918,MA:0002918,amygdaloppiriform transition area,,,,
http://purl.obolibrary.org/obo/MA_0000920,MA:0000920,MA:0000920,retrohippocampal cortex,,,,
http://purl.obolibrary.org/obo/MA_0001824,MA:0001824,MA:0001824,respiratory system lymphatic vessel,,,,
http://purl.obolibrary.org/obo/MA_0000730,MA:0000730,MA:0000730,thyroid gland parenchyma,,,,
http://purl.obolibrary.org/obo/MA_0002728,MA:0002728,MA:0002728,larynx submucosa,,,,
http://purl.obolibrary.org/obo/MA_0001634,MA:0001634,MA:0001634,gall bladder serosa,,,,
http://purl.obolibrary.org/obo/MA_0002538,MA:0002538,MA:0002538,sebum,,,,
http://purl.obolibrary.org/obo/MA_0000540,MA:0000540,MA:0000540,female urogenital muscle,,,,
http://purl.obolibrary.org/obo/MA_0001444,MA:0001444,MA:0001444,thoracic vertebra 7,,,,
http://purl.obolibrary.org/obo/MA_0002348,MA:0002348,MA:0002348,omohyoid,,,,
http://purl.obolibrary.org/obo/MA_0000350,MA:0000350,MA:0000350,molar,,,,
http://purl.obolibrary.org/obo/MA_0001254,MA:0001254,MA:0001254,orbicularis oculi,,,,
http://purl.obolibrary.org/obo/MA_0000160,MA:0000160,MA:0000160,coat hair follicle,,,,
http://purl.obolibrary.org/obo/MA_0002158,MA:0002158,MA:0002158,kidney subcortical veins,,,,
http://purl.obolibrary.org/obo/MA_0001064,MA:0001064,MA:0001064,substantia nigra pars compacta,,,,
http://purl.obolibrary.org/obo/MA_0001996,MA:0001996,MA:0001996,medial femoral circumflex artery,,,,
http://purl.obolibrary.org/obo/MA_0003201,MA:0003201,MA:0003201,gut epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002950,MA:0002950,MA:0002950,right eye,,,,
http://purl.obolibrary.org/obo/MA_0002760,MA:0002760,MA:0002760,mammary gland alveolus,,,,
http://purl.obolibrary.org/obo/MA_0003011,MA:0003011,MA:0003011,digit skin,,,,
http://purl.obolibrary.org/obo/MA_0002570,MA:0002570,MA:0002570,ascending aorta,,,,
http://purl.obolibrary.org/obo/MA_0002380,MA:0002380,MA:0002380,sphincter colli superficialis,,,,
http://purl.obolibrary.org/obo/MA_0002190,MA:0002190,MA:0002190,pancreatico-duodenal vein,,,,
http://purl.obolibrary.org/obo/MA_0000503,MA:0000503,MA:0000503,lower back nerve,,,,
http://purl.obolibrary.org/obo/MA_0001407,MA:0001407,MA:0001407,rib 7,,,,
http://purl.obolibrary.org/obo/MA_0000313,MA:0000313,MA:0000313,sacral vertebra,,,,
http://purl.obolibrary.org/obo/MA_0001217,MA:0001217,MA:0001217,stapes,,,,
http://purl.obolibrary.org/obo/MA_0000123,MA:0000123,MA:0000123,pancreas tail,,,,
http://purl.obolibrary.org/obo/MA_0001027,MA:0001027,MA:0001027,superior salivatory nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003183,MA:0003183,MA:0003183,testis intersitial vessel,,,,
http://purl.obolibrary.org/obo/MA_0001959,MA:0001959,MA:0001959,proper palmar digital arteries,,,,
http://purl.obolibrary.org/obo/MA_0000865,MA:0000865,MA:0000865,nucleus reuniens,,,,
http://purl.obolibrary.org/obo/MA_0001769,MA:0001769,MA:0001769,laryngeal extrinsic muscle,,,,
http://purl.obolibrary.org/obo/MA_0000675,MA:0000675,MA:0000675,lower leg blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0002913,MA:0002913,MA:0002913,seminal vesicle muscle layer,,,,
http://purl.obolibrary.org/obo/MA_0001579,MA:0001579,MA:0001579,lip skin,,,,
http://purl.obolibrary.org/obo/MA_0002723,MA:0002723,MA:0002723,hippocampal commissure,,,,
http://purl.obolibrary.org/obo/MA_0000485,MA:0000485,MA:0000485,yellow elastic cartilage,,,,
http://purl.obolibrary.org/obo/MA_0001389,MA:0001389,MA:0001389,hand digit 1 phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002533,MA:0002533,MA:0002533,respiratory system fluid/secretion,,,,
http://purl.obolibrary.org/obo/MA_0000295,MA:0000295,MA:0000295,carpal/tarsal bone,,,,
http://purl.obolibrary.org/obo/MA_0001199,MA:0001199,MA:0001199,tectorial membrane,,,,
http://purl.obolibrary.org/obo/MA_0002343,MA:0002343,MA:0002343,masseter,,,,
http://purl.obolibrary.org/obo/MA_0002153,MA:0002153,MA:0002153,jejunal vein,,,,
http://purl.obolibrary.org/obo/MA_0001991,MA:0001991,MA:0001991,lienal artery,,,,
http://purl.obolibrary.org/obo/MA_0003146,MA:0003146,MA:0003146,proximal radio-ulnar joint,,,,
http://purl.obolibrary.org/obo/MA_0002895,MA:0002895,MA:0002895,periaqueductal grey,,,,
http://purl.obolibrary.org/obo/MA_0000828,MA:0000828,MA:0000828,diencephalon dura mater,,,,
http://purl.obolibrary.org/obo/MA_0000638,MA:0000638,MA:0000638,wrist skin,,,,
http://purl.obolibrary.org/obo/MA_0000448,MA:0000448,MA:0000448,peritoneal cavity greater sac,,,,
http://purl.obolibrary.org/obo/MA_0000258,MA:0000258,MA:0000258,outer ear,,,,
http://purl.obolibrary.org/obo/MA_0001402,MA:0001402,MA:0001402,rib 2,,,,
http://purl.obolibrary.org/obo/MA_0002306,MA:0002306,MA:0002306,gastrocnemius,,,,
http://purl.obolibrary.org/obo/MA_0000068,MA:0000068,MA:0000068,vena cava,,,,
http://purl.obolibrary.org/obo/MA_0002116,MA:0002116,MA:0002116,anterior facial vein,,,,
http://purl.obolibrary.org/obo/MA_0001022,MA:0001022,MA:0001022,pontine raphe nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001954,MA:0001954,MA:0001954,forelimb common dorsal digital arteries,,,,
http://purl.obolibrary.org/obo/MA_0003109,MA:0003109,MA:0003109,intraorbital lacrimal gland,,,,
http://purl.obolibrary.org/obo/MA_0000860,MA:0000860,MA:0000860,pars posterior,,,,
http://purl.obolibrary.org/obo/MA_0002858,MA:0002858,MA:0002858,heart elastic tissue,,,,
http://purl.obolibrary.org/obo/MA_0001764,MA:0001764,MA:0001764,thyroid cartilage,,,,
http://purl.obolibrary.org/obo/MA_0000670,MA:0000670,MA:0000670,leg bone,,,,
http://purl.obolibrary.org/obo/MA_0002668,MA:0002668,MA:0002668,interlobular bile duct,,,,
http://purl.obolibrary.org/obo/MA_0001574,MA:0001574,MA:0001574,esophagus smooth muscle circular layer,,,,
http://purl.obolibrary.org/obo/MA_0002478,MA:0002478,MA:0002478,major salivary gland,,,,
http://purl.obolibrary.org/obo/MA_0000480,MA:0000480,MA:0000480,inferior vena cava,,,,
http://purl.obolibrary.org/obo/MA_0001384,MA:0001384,MA:0001384,foot digit 4 phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002288,MA:0002288,MA:0002288,digastric,,,,
http://purl.obolibrary.org/obo/MA_0000290,MA:0000290,MA:0000290,appendicular skeleton,,,,
http://purl.obolibrary.org/obo/MA_0001194,MA:0001194,MA:0001194,reticular lamina,,,,
http://purl.obolibrary.org/obo/MA_0002098,MA:0002098,MA:0002098,cutaneous vein,,,,
http://purl.obolibrary.org/obo/MA_0003141,MA:0003141,MA:0003141,panniculus carnosus group,,,,
http://purl.obolibrary.org/obo/MA_0002890,MA:0002890,MA:0002890,septal organ of Masera,,,,
http://purl.obolibrary.org/obo/MA_0001917,MA:0001917,MA:0001917,artery of upper lip,,,,
http://purl.obolibrary.org/obo/MA_0000823,MA:0000823,MA:0000823,choroid plexus,,,,
http://purl.obolibrary.org/obo/MA_0001727,MA:0001727,MA:0001727,left uterine horn,,,,
